id,target,O2_1,O2_2,O2_3,O2_4,O2_5,O2_6,O2_7,NH4_1,NH4_2,NH4_3,NH4_4,NH4_5,NH4_6,NH4_7,NO2_1,NO2_2,NO2_3,NO2_4,NO2_5,NO2_6,NO2_7,NO3_1,NO3_2,NO3_3,NO3_4,NO3_5,NO3_6,NO3_7,BOD5_1,BOD5_2,BOD5_3,BOD5_4,BOD5_5,BOD5_6,BOD5_7
1122,7.08,-0.2358288883414151,-0.3214947471145924,0,-0.611977089527016,-0.2413006025394751,0,-0.3201585354077868,0.5250054330169017,-0.4377897756070913,0,-0.6203712723535842,0.2979991497664646,-0.1208644120732223,0,-0.2088210410233476,-0.2278292687309645,0,0,0,0.0786403669435322,0,0,-1.0458419065802018,-0.8574664790411591,0,0,-0.8109299760029217,-0.937026254866836,0.5641378461473354,-0.2936715477913663,0,0,-0.4867977070801165,0,0
1123,7.41,-0.2687202874631015,-0.2774861385250299,0,0.8193550028833996,0.1262099483825783,0,0.3623315247191724,-0.1423390612329364,-0.2166350019521834,0,-0.6108984701474824,-0.1724759663005635,-0.599923717215543,0,-0.3027576316771252,-0.3691607727102182,0,0,0,0.9898167147275876,0,0,-0.6916438283958756,0.386527728753031,0,0,0.708636214939556,1.2962225884649836,-0.829677962667794,-1.6509008303487598,0,0,0.1509010430075,0,0
1124,8.08,-0.0384804936112957,-0.1014517041667803,0,0.7168729914936322,0.859393497472075,0,0.3623315247191724,-0.3530794278381485,-0.4046165595588551,0,0.5713072451740195,-0.0493118850472844,-0.7285302420859648,0,-0.4060878813962806,-0.0915453184652557,0,0,0,-0.3703450797906397,0,0,0.7385144495559332,0.7723160903159461,0,0,1.6082440749359483,-0.531651052281852,-1.143286519651198,-1.2372690489979352,0,0,-0.2921317728428442,0,0
1125,5.59,-1.0581138663835794,-0.6324889144808333,0,0.8193550028833996,0.1298850538917991,0,-0.9124516712888918,-0.1423390612329364,-0.2166350019521834,0,2.798931411960914,0.0156751657245879,-0.599923717215543,0,-0.6127483808345915,-0.3742083264237629,0,0,0,0.0786403669435322,0,0,-0.3775436458550577,0.386527728753031,0,0,-0.4360076907320443,-0.531651052281852,-0.974037457152218,-0.93997120615203,0,0,-0.0330247017546126,0,0
1126,9.12,-1.135408654319543,-0.1062926511116321,0,0.7168729914936322,0.1298850538917991,0,-0.103685917217738,-0.7043133721801684,-0.5151939463863091,0,-0.6108984701474824,-0.1724759663005635,-0.599923717215543,0,0.0072331174803409,-0.1672586241684273,0,0,0,0.0786403669435322,0,0,1.360031832030317,-0.0188965673804517,0,0,2.23711280754295,1.6407915106622202,-0.2736450132226154,0.1393492233102783,0,0,0.1509010430075,0,0
1127,7.4,0.3891076949706298,-0.3214947471145924,0,0.8193550028833996,0.1262099483825783,0,-0.9124516712888918,-0.7043133721801684,-0.4377897756070913,0,1.3063966963675178,-0.0493118850472844,-0.5034688235627269,0,-0.3027576316771252,-0.3691607727102182,0,0,0,-0.3703450797906397,0,0,-1.092622784830962,-0.8551563690916807,0,0,-0.4360076907320443,-0.914914880180382,-0.829677962667794,-0.3583015136274324,0,0,0.1509010430075,0,0
1128,8.67,0.2575420984838835,-0.052602148632366,0,-0.4773840479017883,0.2787268270152305,0,0.4886072186633675,-0.1072156667987344,-0.1724040472212018,0,-0.6468951185306693,-0.2541962097861516,-0.599923717215543,0,0.7023638883182953,0.1860701357797066,0,0,0,-0.3703450797906397,0,0,1.7924208067194856,-0.3631029498527531,0,0,-0.4188723029225892,-0.5169101358242163,-0.0416742393269549,0.0294782813889655,0,0,-0.7083141150052886,0,0
1129,9.02,0.8275500452627119,-0.1259498296149701,0,1.5948022223993046,-1.2464419593112912,0,0.3923971661344568,0.8165296068207782,0.2920209774541048,0,-0.6203712723535842,-0.0445448708439585,-0.5356204547803324,0,0.6647892520567843,0.4031149454621319,0,0,0,-0.6872759833677023,0,0,1.360031832030317,-0.5386713060131216,0,0,-0.199539338961564,-0.8264693814345676,0.0479282055254465,0.1438733209188033,0,0,-0.536471083402731,0,0
1130,7.38,0.3891076949706298,-0.2774861385250299,0,0.7168729914936322,0.8961445525642803,0,-0.103685917217738,3.3700003821872646,3.985305697491067,0,0.2937541405352374,-0.0493118850472844,-0.5034688235627269,0,-0.6597166761614803,-0.1672586241684273,0,0,0,-0.1194414477921317,0,0,1.3466658668158145,-0.5213454813920325,0,0,-0.8109299760029217,-0.531651052281852,2.928646807530144,1.6452274272906249,0,0,1.7928075090225633,0,0
1131,9.49,0.4877818923356892,-0.1307907765598218,0,-0.3181953235430169,-0.8752563028800172,0,-2.54802256428037,0.5250054330169017,0.0598084651164514,0,0.2937541405352374,-0.0493118850472844,-0.599923717215543,0,2.139593725321093,1.811382431541123,0,0,0,0.0786403669435322,0,0,0.7385144495559332,-0.5213454813920325,0,0,-0.8109299760029217,-0.531651052281852,-0.0680571814223841,0.1393492233102783,0,0,0.1509010430075,0,0
1132,9.52,0.4877818923356892,-0.0574430955772178,0,0.2078790015911211,0.1298850538917991,0,-0.9124516712888918,0.5250054330169017,-0.1856733336404963,0,0.2937541405352374,-0.0037820351053139,-0.2784074050394889,0,-0.4530561767231694,-0.4347789709863002,0,0,0,0.0786403669435322,0,0,-1.379991036942774,0.386527728753031,0,0,-0.3194870536277497,1.2962225884649836,-0.0581013542165615,-0.5069504350503851,0,0,-0.2921317728428442,0,0
1133,10.91,0.816695883552555,-0.0574430955772178,0,-0.3865166644695281,-1.2464419593112912,0,-0.103685917217738,1.947502907602083,0.9444275597360828,0,1.4589088118857565,0.3025715919614916,-0.2784074050394889,0,-0.6127483808345915,-0.3742083264237629,0,0,0,-0.1194414477921317,0,0,-0.5913990892871038,-0.5213454813920325,0,0,-0.4360076907320443,-0.531651052281852,-0.3069970343621204,-0.3583015136274324,0,0,0.1549286140606846,0,0
1134,8.09,0.0273023046320777,-0.1259498296149701,0,-0.5368236145078531,0.1298850538917991,0,0.3382790115869448,-0.2828326389697444,-0.4046165595588551,0,-0.624160393236025,-0.2056504937155463,-0.1208644120732223,0,-0.3027576316771252,-0.2984950207205913,0,0,0,0.0786403669435322,0,0,0.010069345365526,-0.527120756265729,0,0,-0.0932999345429424,-0.5390215105106699,-1.2030214828861323,-1.5216408986766272,0,0,-0.7566449676435081,0,0
1135,7.41,-0.2687202874631015,-0.1307907765598218,0,-1.2951904987921306,0.8961445525642803,0,-0.103685917217738,-0.3530794278381485,-0.3382701274623828,0,0.5713072451740195,0.0156751657245879,-0.599923717215543,0,-0.2088210410233476,-0.0663075498975318,0,0,0,0.0786403669435322,0,0,-0.3775436458550577,-0.5213454813920325,0,0,-0.3349089026562593,-0.531651052281852,-0.4314448744348997,0.0941082472250322,0,0,0.1549286140606846,0,0
1136,9.12,0.076639403314607,-0.077980446252347,0,-0.3181953235430169,-1.8638596848603413,0,0.3623315247191724,-0.3530794278381485,-0.0949998764419841,0,-0.9992833605976554,0.037661802662377,-0.2784074050394889,0,1.4820375907446497,0.9432031928114224,0,0,0,-0.1194414477921317,0,0,-0.3808851371586834,-0.8574664790411591,0,0,-0.5353929400268839,-0.531651052281852,0.0479282055254465,0.1393492233102783,0,0,0.459681490418346,0,0
1137,9.93,0.5864560897007491,-0.6324889144808333,0,0.7168729914936322,0.8961445525642803,0,0.3623315247191724,0.6303756163195078,1.0218317305153009,0,0.5713072451740195,0.037661802662377,2.6313152201538017,0,-0.3027576316771252,-0.217734161303875,0,0,0,-0.1194414477921317,0,0,-1.0592078717947049,2.383617780077223,0,0,-0.3366224414372047,-0.531651052281852,2.928646807530144,1.6452274272906249,0,0,0.1509010430075,0,0
1138,9.09,0.4877818923356892,-0.1601298489528636,0,-0.3181953235430169,-0.0998090404344843,0,-0.103685917217738,-0.1423390612329364,-0.2166350019521834,0,0.1469257063406597,0.037661802662377,-0.599923717215543,0,3.3607694038202025,1.8012873241140337,0,0,0,-0.1194414477921317,0,0,0.010069345365526,-0.5386713060131216,0,0,-0.3109193597230221,-0.531651052281852,1.8832849509187968,1.6452274272906249,0,0,-0.0531625570205374,0,0
1139,7.46,-0.5515863199096062,-0.1161212403633011,0,0.7168729914936322,-0.8752563028800172,0,-2.54802256428037,-0.1423390612329364,-0.2166350019521834,0,0.5713072451740195,0.037661802662377,2.6313152201538017,0,-0.4906308129846805,-0.4448740784133897,0,0,0,-0.1194414477921317,0,0,-1.379991036942774,-0.5213454813920325,0,0,-0.8109299760029217,-0.531651052281852,0.439690006074556,-0.93997120615203,0,0,-0.5673491281438157,0,0
1140,8.28,0.2904334976055699,-0.1601298489528636,0,0.7168729914936322,0.8961445525642803,0,0.3623315247191724,0.2440182775432856,1.3535638909976626,0,0.2937541405352374,-0.0493118850472844,-0.599923717215543,0,0.1011697081341185,0.4384478214569453,0,0,0,-0.1194414477921317,0,0,2.415943083976045,2.383617780077223,0,0,2.23711280754295,1.6407915106622202,-0.0083222181874499,0.1393492233102783,0,0,0.1509010430075,0,0
1141,7.49,-0.5515863199096062,-0.1161212403633011,0,1.0106547574776312,0.1262099483825783,0,0.3623315247191724,-0.9993498854274654,-0.8358683681859256,0,-0.6108984701474824,-0.0493118850472844,-0.2784074050394889,0,-0.2276083591541031,-0.1773537315955168,0,0,0,-0.1194414477921317,0,0,0.0134108366691517,-0.5213454813920325,0,0,-0.8109299760029217,-0.531651052281852,-1.143286519651198,-1.4440849396733475,0,0,-0.2921317728428442,0,0
1142,6.78,-0.7127541756058704,-0.4681901090798004,0,-0.5231593463225511,0.866743708490516,0,-0.0405480702456402,0.2088948831090837,0.2588477614058685,0,-0.3399763270529715,-0.2579903639479824,-0.1208644120732223,0,-0.2088210410233476,-0.2682096984393227,0,0,0,-0.1194414477921317,0,0,-0.7785226022901442,-0.5386713060131216,0,0,-0.4325806131701533,-0.3031668471884976,-0.8545675306823498,-0.3906164965454655,0,0,-0.7083141150052886,0,0
1143,7.82,-1.0252224672618928,-0.3214947471145924,0,-1.5821401306834786,-0.1586107285820129,0,-0.5215983328901932,-0.4689866294710151,-0.4223089414512478,0,1.978018372780134,0.3025715919614916,-0.1208644120732223,0,-0.4060878813962806,-0.2682096984393227,0,0,0,-0.6872759833677023,0,0,0.1002896105634204,-0.8412957093948095,0,0,-0.4017369151131341,-0.5574476560827147,-0.9292362347260174,-1.5216408986766272,0,0,-0.5606365097218406,0,0
1144,7.42,-0.3673944848281615,-0.1014517041667803,0,-0.8613499839087829,0.1262099483825783,0,0.4525284489650257,-0.4057645194894514,-0.3338470319892846,0,-0.4299679480109385,-0.1724759663005635,-0.1208644120732223,0,-0.3027576316771252,-0.2682096984393227,0,0,0,0.0786403669435322,0,0,-1.3966984934609026,-0.5386713060131216,0,0,-0.4360076907320443,-0.5574476560827147,-0.4329382485157731,-1.5216408986766272,0,0,-0.5673491281438157,0,0
1145,8.09,-0.2358288883414151,-0.1161212403633011,0,0.8193550028833996,0.1298850538917991,0,-2.54802256428037,-0.4935730055749564,-0.6147135945310177,0,-0.9045553385366376,-0.1724759663005635,-0.599923717215543,0,-0.6597166761614803,-0.2682096984393227,0,0,0,0.0786403669435322,0,0,-1.379991036942774,2.383617780077223,0,0,2.23711280754295,1.6407915106622202,-0.2074387623038967,-0.93997120615203,0,0,5.010836780517336,0,0
1146,9.1,10.7498984183019,4.636808487309438,0,-0.3181953235430169,1.6311656544083872,0,-0.0886530965100955,0.4652956624787582,0.3141364548195956,0,-0.2869286346988017,-0.1811344206698699,-0.5034688235627269,0,0.0635950718726074,-0.0713551036110766,0,0,0,0.8577621715704781,0,0,2.85701993605464,0.126640359436696,0,0,-0.5353929400268839,-0.531651052281852,0.0479282055254465,0.1438733209188033,0,0,-0.2652812991549446,0,0
1147,8.72,-0.4989600813149076,-0.4388510366867588,0,-0.2157133121532494,0.5065833685869037,0,0.1278195216799527,1.947502907602083,0.7232727860811751,0,0.1715549920765245,-0.1881390129686345,-0.1208644120732223,0,-0.3027576316771252,-0.4701118469811136,0,0,0,0.0786403669435322,0,0,-1.0592078717947049,0.1405010191335671,0,0,0.6709383617587547,0.2017095414855276,-0.147703799068963,-2.0903845980340114,0,0,-0.5673491281438157,0,0
1148,8.09,-0.3838401843890047,-0.1161212403633011,0,0.7168729914936322,-0.8752563028800172,0,-2.54802256428037,-0.5638197944433605,-0.4377897756070913,0,-0.6108984701474824,-0.1724759663005635,2.6313152201538017,0,-0.4812371539193028,0.9432031928114224,0,0,0,-0.1194414477921317,0,0,0.0134108366691517,2.383617780077223,0,0,2.23711280754295,1.6407915106622202,2.928646807530144,1.6452274272906249,0,0,0.1509010430075,0,0
1149,5.6,-0.8278740725317733,-0.4681901090798004,0,0.5563178403163306,-1.0149103122303975,0,-0.924477927855006,-0.5638197944433605,-0.4820207303380729,0,-0.9045553385366376,-0.1875552969437375,0.2038670632245925,0,-0.3027576316771252,-0.4196363098456658,0,0,0,-0.1458523564235536,0,0,0.2105588235830692,-0.5525319657099927,0,0,-0.5285387849031018,-0.5906147181123952,-0.6554509865659028,-0.2290415819552995,0,0,-0.4867977070801165,0,0
1150,8.09,-0.5515863199096062,-0.6324889144808333,0,0.8193550028833996,0.8961445525642803,0,-0.103685917217738,-0.3530794278381485,-0.68106002662749,0,-0.6108984701474824,-0.1724759663005635,-0.599923717215543,0,-0.4060878813962806,-0.4044936487050315,0,0,0,0.0786403669435322,0,0,0.6783676060906703,2.383617780077223,0,0,-0.3194870536277497,2.317031053156261,0.0912360538707736,0.4172580764053641,0,0,0.1509010430075,0,0
1151,8.09,-0.2358288883414151,-0.1161212403633011,0,0.8193550028833996,-1.2464419593112912,0,-2.54802256428037,-0.1423390612329364,-0.2166350019521834,0,1.2201941962919916,-0.0037820351053139,2.6313152201538017,0,0.2138936169186516,-0.0915453184652557,0,0,0,-0.1194414477921317,0,0,0.6783676060906703,-0.5213454813920325,0,0,-0.4360076907320443,-0.531651052281852,-0.3567761703912324,-0.2936715477913663,0,0,-0.5673491281438157,0,0
1152,8.08,-0.2358288883414151,-0.1161212403633011,0,-0.3181953235430169,-0.8752563028800172,0,0.3623315247191724,-0.1423390612329364,-0.2166350019521834,0,-0.9045553385366376,0.037661802662377,-0.2784074050394889,0,-0.6597166761614803,-0.1672586241684273,0,0,0,-0.1194414477921317,0,0,-0.3909096110695605,0.386527728753031,0,0,0.3744961526551815,1.2962225884649836,-1.143286519651198,-1.327751001168428,0,0,0.1549286140606846,0,0
1153,8.65,-0.0934091301445123,-0.052602148632366,0,0.7168729914936322,0.8961445525642803,0,-0.103685917217738,0.2088948831090837,0.188078233836298,0,-0.6108984701474824,-0.0493118850472844,-0.599923717215543,0,-0.1430654275657032,-0.4044936487050315,0,0,0,0.0786403669435322,0,0,3.4183904750637617,0.2899651328648283,0,0,-0.8109299760029217,1.2962225884649836,-0.4229824213099508,0.8263657601476643,0,0,0.1509010430075,0,0
1154,7.3,-1.0646921462079166,-0.4791922612271909,0,0.8193550028833996,-0.4121930087182299,0,0.0887341878400831,-1.1257941053905924,-0.8358683681859256,0,1.8131916143939624,0.037661802662377,-0.5034688235627269,0,-0.2276083591541031,-0.3691607727102182,0,0,0,-0.4627832600006163,0,0,2.415943083976045,-0.5261967122859376,0,0,-0.3188016381153715,-0.914914880180382,-0.2696626823402864,0.6757779397496293,0,0,-0.5740617465657903,0,0
1155,8.08,0.2904334976055699,-0.1454603127563426,0,0.8193550028833996,-0.8752563028800172,0,-2.54802256428037,1.5787072660429622,0.3583674095505772,0,0.2937541405352374,-0.0493118850472844,2.6313152201538017,0,-0.1148844503695699,0.0094057558056397,0,0,0,0.0786403669435322,0,0,-0.6916438283958756,-0.5213454813920325,0,0,-0.4360076907320443,-0.148387224383322,-0.829677962667794,-1.3923809670044944,0,0,-0.5673491281438157,0,0
1156,8.52,0.0710478654639205,-0.2481470661319884,0,-0.2088811780605984,0.4937204993046318,0,0.6900470161457738,1.954527586488924,1.1014474490310675,0,2.689425818458377,0.2224857533456153,-0.2784074050394889,0,-0.274576654480992,-0.3439230041424943,0,0,0,0.3691603618891731,0,0,-0.5913990892871038,-0.6206802092196095,0,0,-0.3349089026562593,-0.531651052281852,-0.0083222181874499,0.0294782813889655,0,0,-0.5673491281438157,0,0
1157,12.51,1.4745238659862865,0.4853297436940517,0,-1.394256443135572,0.1262099483825783,0,0.2799516672412925,0.0508396081551745,-0.1392308311729656,0,-0.6118457503680926,-0.1724759663005635,-0.2784074050394889,0,-0.2276083591541031,-0.2783048058664122,0,0,0,0.0786403669435322,0,0,-1.0458419065802018,-0.5375162510383823,0,0,-0.0898728569810513,-0.5574476560827147,-0.0581013542165615,-0.5521914111356317,0,0,-0.5673491281438157,0,0
1158,10.91,0.5864560897007491,-0.0574430955772178,0,0.8193550028833996,1.3206192388792524,0,-0.103685917217738,-0.1423390612329364,-0.2166350019521834,0,0.2937541405352374,0.1907899731937051,-0.5034688235627269,0,-0.4906308129846805,-0.217734161303875,0,0,0,-0.1194414477921317,0,0,1.360031832030317,0.386527728753031,0,0,-0.0179042281813399,-0.531651052281852,-1.6161883119277596,-1.4440849396733475,0,0,-0.2921317728428442,0,0
1159,9.12,-0.2795744491732582,-0.1762663387690364,0,-1.2951904987921306,-1.2464419593112912,0,0.3623315247191724,-0.328493051734207,-0.4377897756070913,0,0.1469257063406597,-0.0493118850472844,-0.599923717215543,0,-0.1148844503695699,6.29361012916888,0,0,0,-0.1194414477921317,0,0,1.9514757927720705,-0.5213454813920325,0,0,-0.2715079677612754,1.8711183303127792,-0.7385821437345194,1.257447632274227,0,0,-0.6277626939415897,0,0
1160,7.47,-0.5515863199096062,-0.6324889144808333,0,0.7168729914936322,0.8961445525642803,0,-0.103685917217738,-0.1423390612329364,-0.4377897756070913,0,-0.6108984701474824,-0.1724759663005635,-0.599923717215543,0,-0.6597166761614803,-0.1672586241684273,0,0,0,0.0786403669435322,0,0,-1.092622784830962,-0.7835429606578461,0,0,-0.9637776352632612,-0.531651052281852,2.928646807530144,0.4172580764053641,0,0,0.1509010430075,0,0
1161,8.1,-0.2358288883414151,-0.1161212403633011,0,0.2078790015911211,-0.8752563028800172,0,-2.54802256428037,0.5250054330169017,0.0045197717027245,0,0.5713072451740195,-0.0037820351053139,-0.2784074050394889,0,-0.2088210410233476,-0.3186852355747704,0,0,0,0.0786403669435322,0,0,-0.1302732893867543,-0.5213454813920325,0,0,-0.8109299760029217,-0.914914880180382,-0.0083222181874499,0.1458122198938854,0,0,-0.5673491281438157,0,0
1162,9.09,-0.0384804936112957,-0.0574430955772178,0,-0.5504878826931557,-1.2464419593112912,0,-0.9124516712888918,-0.3530794278381485,-0.3382701274623828,0,-0.9045553385366376,0.0668281467064,-0.2784074050394889,0,-0.1618527456964588,-0.0915453184652557,0,0,0,0.0786403669435322,0,0,-0.3775436458550577,-0.5784051971441524,0,0,-0.4360076907320443,-0.5139619525326892,-1.143286519651198,-1.4440849396733475,0,0,-0.5673491281438157,0,0
1163,10.43,-0.3180573861456315,-0.2994904428198111,0,-0.8920945873257131,0.4937204993046318,0,-0.3201585354077868,0.2967033691945887,0.0598084651164514,0,-0.2954541566842933,0.1907899731937051,-0.2784074050394889,0,-0.3027576316771252,-0.2883999132935018,0,0,0,-0.1194414477921317,0,0,-1.3966984934609026,0.126640359436696,0,0,0.3659284587504541,0.5591767655831951,1.3854935906276793,0.821195362880779,0,0,-0.0303396543858227,0,0
1164,9.11,0.0930851028754506,-0.1747993851493844,0,-0.0654063621149244,0.4624821024762572,0,1.4567208722355296,-0.2828326389697444,-0.6589445492619992,0,-0.9197118220664005,-0.1332697066283112,0.1395638007893816,0,-0.0209478597157923,-0.3388754504289495,0,0,0,-0.1854687193706865,0,0,-0.5746916327689753,-0.5213454813920325,0,0,-0.2201018043329101,-0.2884259307308618,-0.1576596262747852,-1.004601171988096,0,0,0.3791300693546469,0,0
1165,8.09,0.2904334976055699,-0.1161212403633011,0,-0.3181953235430169,-0.8752563028800172,0,-0.9124516712888918,-0.1423390612329364,-0.2166350019521834,0,-1.2427343772944712,0.037661802662377,-0.5034688235627269,0,-0.6597166761614803,-0.1672586241684273,0,0,0,-0.1194414477921317,0,0,-0.7852055848973957,-0.5213454813920325,0,0,-0.9637776352632612,-0.531651052281852,0.3650213020308882,0.0294782813889655,0,0,2.3647225985748257,0,0
1166,9.68,0.3891076949706298,-0.7469112968136956,0,0.8193550028833996,0.8961445525642803,0,-0.103685917217738,0.2440182775432856,-0.4377897756070913,0,0.5713072451740195,-0.0037820351053139,-0.2784074050394889,0,-0.6127483808345915,-0.3742083264237629,0,0,0,0.0786403669435322,0,0,-1.0458419065802018,2.383617780077223,0,0,2.23711280754295,1.6407915106622202,2.928646807530144,1.6452274272906249,0,0,0.1509010430075,0,0
